12 100 10000
21 0.026734238261 0.237050451181 0
88 0.054127700761 0.546514208571 0
47 0.429981142632 0.862961761082 0
25 0.363254667122 0.440745949270 1
53 0.001672636550 0.732034251251 1
6 0.337306978353 0.580558843850 0
1 0.096755476112 0.179405649484 1
87 0.798770360226 0.948194085469 0
56 0.165808688033 0.909860058130 1
12 0.189798122007 0.934262803006 1
30 0.003152619641 0.567156865381 1
25 0.791074481717 0.914351889109 0
80 0.166882616344 0.873331475785 1
55 0.071531665942 0.694381330410 0
58 0.606471783227 0.638174859003 1
7 0.398138175391 0.776730691699 0
72 0.502167391176 0.782134147198 1
15 0.604791710014 0.617525615094 1
42 0.158783621962 0.863784706070 0
0 0.609815818882 0.716413743263 1
17 0.455300331366 0.981223015539 1
61 0.056873191667 0.422393052479 0
6 0.123076064435 0.168387889386 1
41 0.207510002925 0.688287272604 1
42 0.580317962239 0.700131804240 1
44 0.087492465389 0.962197900141 0
20 0.783956645315 0.900902324565 0
96 0.240871700100 0.836594623346 1
70 0.129244534004 0.439910085400 1
26 0.001192875029 0.573965630917 1
69 0.326520457368 0.808241317763 0
1 0.184263577991 0.957670785773 1
71 0.392590712159 0.850068553449 1
8 0.021000343857 0.844709358447 1
59 0.136743401201 0.638198831374 0
56 0.437914543369 0.787146455170 1
35 0.193028170300 0.726446731668 0
98 0.299567800997 0.419439476574 0
10 0.431110887320 0.794332694938 0
21 0.289820216001 0.515117603505 1
15 0.193732655297 0.535866505322 0
72 0.755120532483 0.774778535640 1
49 0.541636918724 0.774215332639 0
68 0.397179934737 0.888770393562 1
42 0.044830125892 0.445207710656 0
58 0.760295733991 0.885787795708 0
15 0.189782753202 0.979502856340 0
70 0.283780754318 0.649936829416 0
8 0.094426918782 0.553182817785 0
49 0.095577273957 0.728872232112 1
6 0.034302253076 0.058275009303 0
31 0.427586518016 0.474649213480 1
0 0.471672631314 0.522081032980 1
37 0.344652999714 0.947311697656 0
7 0.471046477096 0.846057916391 1
24 0.319860893853 0.442725758794 0
17 0.234575009666 0.992601951982 0
15 0.491208388706 0.775506907611 0
17 0.056824337343 0.439942546483 0
38 0.598922601303 0.893373993159 0
21 0.301308842236 0.891208499186 0
10 0.124867455162 0.883821294129 1
34 0.694578321765 0.977436527555 0
39 0.218090877383 0.724860060400 0
6 0.323152976549 0.636227795985 0
59 0.218315161988 0.481360546420 1
34 0.199270522373 0.602253260500 1
81 0.742149637114 0.804714685556 1
59 0.455082957741 0.606227360585 0
62 0.397901455825 0.631632276377 1
34 0.293710305007 0.780956149648 1
34 0.184862052544 0.851282109549 1
11 0.070396155820 0.722204772664 0
37 0.042374756531 0.926706750412 1
20 0.088792101206 0.132949813555 1
62 0.024440268331 0.460624207925 1
47 0.062955696791 0.666479824148 1
58 0.265030610761 0.470509734260 0
57 0.276507245456 0.499070602927 1
23 0.233315062766 0.285584094234 0
39 0.241676310373 0.479656482777 0
5 0.016221084694 0.686277479228 0
35 0.505540929498 0.557618097551 0
3 0.455466034657 0.610635813649 1
77 0.706268731018 0.871503121674 1
61 0.491157928996 0.844107162104 1
11 0.675220750232 0.805464620559 0
0 0.143500542048 0.380665755017 0
92 0.163643008669 0.972703540212 1
2 0.343037994296 0.721088707856 0
99 0.413371638190 0.796291250908 0
18 0.175850201172 0.956340775440 0
93 0.460057963650 0.540613332933 0
87 0.211922847444 0.547719541468 0
60 0.443052487482 0.759962562389 0
10 0.071045053220 0.976004736884 0
64 0.060984513541 0.802033322234 1
1 0.329094416619 0.833327640933 0
58 0.335395090295 0.344534128138 1
58 0.330373128137 0.357142110445 1
15 0.010261452195 0.745583525731 0
38 0.457173954519 0.965011822021 0
5 0.080086277615 0.540699991060 1
33 0.354951683901 0.810879932456 0
52 0.123303100634 0.828684903233 1
45 0.492652464578 0.920634391301 0
98 0.496330457259 0.940721092067 0
13 0.071757566880 0.755918289986 1
34 0.395382028087 0.607321396144 1
49 0.016888295281 0.564282232520 1
5 0.400263865931 0.495701448056 0
28 0.129713899782 0.443758547919 1
10 0.560155089846 0.938783409768 1
42 0.246631849651 0.431718256688 0
6 0.095940203365 0.427309936972 0
84 0.306937121496 0.897347774767 0
43 0.611361138800 0.933669711701 0
17 0.606667349844 0.616424457760 0
52 0.133525433651 0.649625836823 1
99 0.097865742803 0.623687218354 1
24 0.269569009054 0.592603163810 0
91 0.184753548178 0.429774648637 1
78 0.120037890564 0.617609543136 1
94 0.708522652605 0.805050052505 0
44 0.630804272394 0.683639452164 1
38 0.549391894334 0.683685848211 1
0 0.308457753697 0.970503221291 1
2 0.873932575944 0.881017163193 1
7 0.380312813807 0.837711230890 0
76 0.376571473296 0.902066976807 1
83 0.294042135185 0.714459514521 1
69 0.901330103833 0.907100552115 0
33 0.267679129909 0.730929905905 0
86 0.157592698397 0.324856607514 0
87 0.153884025791 0.530019228627 1
35 0.144638440774 0.191176076646 1
77 0.059126277203 0.946335757568 1
18 0.003762082878 0.806378516743 0
69 0.183753066019 0.840052831868 1
95 0.886813874754 0.997751285696 1
80 0.557922120853 0.714497705782 1
21 0.092229484611 0.560432778146 0
20 0.426886183908 0.992160835079 0
92 0.795234681059 0.960345576078 1
29 0.146973935185 0.835218731657 0
79 0.152719037063 0.355164183889 0
44 0.219650690659 0.573599850236 1
58 0.121218469890 0.164686242783 0
99 0.316838597082 0.448896913700 1
84 0.677649507200 0.794314073321 1
53 0.254952654128 0.300243204758 1
32 0.110985956565 0.443519084609 1
54 0.753894665842 0.815254891784 0
83 0.496296444787 0.872325373977 1
72 0.191267275247 0.472223862821 1
97 0.343663102858 0.883105865546 1
76 0.937242804291 0.951851919704 0
98 0.222029439156 0.247684580518 0
24 0.133128397028 0.918657294708 1
5 0.418320064733 0.718231905601 0
94 0.343633002308 0.906529831335 1
27 0.827530798757 0.919078912607 1
89 0.158811577324 0.579652778909 0
26 0.591197319331 0.775511883768 0
6 0.761909915491 0.865272990242 1
63 0.644089602496 0.783702164373 0
14 0.243152139292 0.572789050774 1
92 0.043778619674 0.676184362726 0
4 0.406723032642 0.423442049224 1
94 0.310045354235 0.507128396060 0
33 0.521327489398 0.587296569829 0
6 0.076826444145 0.471482978468 1
47 0.128100322249 0.696078198208 0
78 0.699514018249 0.894360552927 0
40 0.258884684619 0.500405200879 0
79 0.082597065309 0.124206374218 0
61 0.036470139053 0.701150580294 0
51 0.021048562148 0.543567149323 1
17 0.367334468448 0.779125653562 0
15 0.030862184382 0.419564019620 1
34 0.225615065311 0.761070044542 1
15 0.132760002244 0.676322217236 0
99 0.402620763424 0.781073077131 1
51 0.083017852015 0.429375062869 0
2 0.142887745280 0.284835165484 1
47 0.264815802203 0.613953940122 0
75 0.510510670684 0.746899138137 0
71 0.011036934382 0.269982742501 1
10 0.441006755409 0.932949373805 0
53 0.525252140331 0.899444551100 1
88 0.106374175986 0.776940242726 0
71 0.498125973940 0.614019494338 1
8 0.078315615376 0.557299549606 1
43 0.036142982659 0.582969974615 1
85 0.551160082874 0.941788730485 0
43 0.635615585156 0.724023784826 1
9 0.474118379844 0.995316874677 0
8 0.480199575473 0.923151624843 1
57 0.078714037451 0.586856497836 1
83 0.857294757416 0.994190671394 1
17 0.901156161134 0.955503494704 0
81 0.857121263112 0.893756906356 0
82 0.086976173614 0.289765893719 1
62 0.074887955505 0.219136948763 0
86 0.437915209917 0.593490327766 0
64 0.055296018510 0.283813803239 0
45 0.700844949178 0.996898008756 1
51 0.364278565922 0.568064100234 1
63 0.022571396082 0.117070120678 0
14 0.429017357553 0.839604670257 0
58 0.131145288576 0.559622850952 1
44 0.063741075905 0.997855797149 1
62 0.680988002253 0.887879820083 1
59 0.251212019762 0.260774912113 1
90 0.542848605278 0.831682991834 0
87 0.043745130118 0.648593430004 1
81 0.576076153139 0.741690092066 0
89 0.146009482349 0.477260263299 1
66 0.566456390888 0.955970961397 0
64 0.137071930865 0.946824148909 1
70 0.255164093630 0.667971515649 0
24 0.241778947569 0.972551103886 1
21 0.645578109841 0.737183207274 1
7 0.588486578756 0.971407283918 1
95 0.007090675707 0.144673887981 0
20 0.221677512846 0.632063758463 1
44 0.145637539510 0.417638277402 1
72 0.174147147821 0.451377785518 0
77 0.306870616493 0.327167591214 0
43 0.697782626742 0.823688525252 0
39 0.314422108938 0.747504084047 0
26 0.116271545428 0.641757562306 0
80 0.200846306436 0.227522521953 0
78 0.034234432762 0.223777682900 0
84 0.119468373803 0.735567140152 1
84 0.036242211729 0.689952778472 1
99 0.455627459978 0.791438225908 0
26 0.765336342697 0.887709149542 1
49 0.564754543693 0.786913483302 1
49 0.804200567571 0.969303922390 0
37 0.321549080165 0.964206692972 0
45 0.227817025211 0.901464463762 1
81 0.222068213321 0.907370539511 0
5 0.217273746121 0.554926240878 1
33 0.055678245855 0.224032352837 0
57 0.686356640418 0.988627576823 1
91 0.127137887966 0.779903831862 0
50 0.675500645083 0.775772743937 1
27 0.377589193027 0.993003854003 0
70 0.524556573297 0.981182988595 1
34 0.643043605976 0.770969490218 0
92 0.004837304711 0.163867165227 0
90 0.017702170373 0.052344679357 0
90 0.119606459405 0.469909509140 1
87 0.457281985871 0.621875943649 1
10 0.250462206483 0.693798962037 0
60 0.329559529035 0.336801542533 0
45 0.053980852092 0.714787705973 1
28 0.334584356750 0.654279472490 0
57 0.332804653548 0.547397090051 1
99 0.559082729237 0.811770078427 0
45 0.646756098295 0.692955370970 1
34 0.283591327892 0.824621407897 0
33 0.672508783207 0.801383648483 0
21 0.134580470472 0.169074054237 1
99 0.426322107238 0.942870799053 1
5 0.351287865230 0.655364840692 1
93 0.147910982419 0.773066166433 1
88 0.066637527789 0.512239342554 1
87 0.438219781538 0.611912824380 0
75 0.768417631353 0.843164983865 0
22 0.226414359064 0.763921757310 0
83 0.458177218292 0.899613197561 1
60 0.027434028252 0.383686752048 1
83 0.013241813723 0.740373756718 0
25 0.243445417155 0.352132347569 1
24 0.728872680096 0.904527750074 0
54 0.400603791669 0.924111134767 0
25 0.515619125870 0.790804845614 0
48 0.172936605783 0.828933594808 0
78 0.258744659984 0.731854949166 0
7 0.337932218825 0.890758895035 1
2 0.134112061217 0.297128637307 1
67 0.656293858491 0.691484104347 1
11 0.204052089461 0.990650587588 1
36 0.270692901631 0.906032302870 1
68 0.087896929319 0.826781626479 1
65 0.675543185323 0.702745869256 1
93 0.255334817975 0.367318092991 1
78 0.160883449538 0.994319238082 0
83 0.517689038585 0.947587606146 0
26 0.147944494798 0.818316074790 1
14 0.267878103248 0.613971449412 0
9 0.154753346899 0.334560061486 0
4 0.249576065089 0.986212416591 1
83 0.044879552787 0.811992189574 0
95 0.468396589826 0.647739047710 0
7 0.194181953468 0.934568366210 0
2 0.100256250483 0.717052911699 1
73 0.325847486924 0.636273358354 0
88 0.129454079274 0.964977322172 0
98 0.333366288177 0.913973978002 1
38 0.363561892156 0.426110420717 1
86 0.429711747906 0.578493459009 0
43 0.773081762660 0.847290629851 0
45 0.153533254534 0.606969176353 1
97 0.188389953493 0.529853917823 0
99 0.206503272032 0.557596525527 1
6 0.597418154718 0.903238009782 0
72 0.773989182863 0.936259066552 0
72 0.177970638435 0.235474739985 1
0 0.278509171624 0.708971684160 1
74 0.049291010067 0.598988593471 1
46 0.113007068704 0.625176339244 0
61 0.449993034631 0.510159883168 1
61 0.113988969895 0.166465890091 1
43 0.044483667491 0.667507510356 1
59 0.874379024296 0.944083865313 1
65 0.410857913184 0.655218504467 1
22 0.279801691720 0.718157768392 1
72 0.678828340672 0.865476800742 1
44 0.007623435862 0.141367416408 1
0 0.529534196687 0.816617613989 0
26 0.119719496853 0.724657342499 0
99 0.160333332144 0.908227134706 0
70 0.590152753900 0.962503365651 0
72 0.094153055512 0.276103782941 1
73 0.629556430433 0.811340223003 1
32 0.248502735240 0.267992699214 1
62 0.225328538444 0.615185436097 1
25 0.230539622730 0.266827476593 1
92 0.208458222811 0.808469785390 1
62 0.258263943307 0.535362189674 0
17 0.526680362682 0.739698653462 1
97 0.338998079831 0.409257055262 0
2 0.137504974740 0.763870303509 0
2 0.202581347118 0.628291781667 1
5 0.359350480547 0.802569383664 1
9 0.615352370776 0.839646181171 1
92 0.052308203030 0.118274171319 0
9 0.482209504556 0.988370108780 0
87 0.208654993726 0.954113396131 1
31 0.170507596336 0.374663221548 1
19 0.083180322725 0.186632886208 0
15 0.034872363577 0.184272199818 1
16 0.473342585850 0.615557286646 1
25 0.065375333080 0.467250827915 0
26 0.695076458246 0.868415167616 0
77 0.142694273687 0.358157965693 1
46 0.097975633965 0.997009973440 0
8 0.155470578071 0.362572073030 1
54 0.073521559645 0.116799096394 0
22 0.332997592961 0.444890744979 0
70 0.600645409832 0.883130917466 1
73 0.356315027670 0.371215198494 0
9 0.668537387064 0.751764881210 0
34 0.659904435908 0.951288910033 0
20 0.239846944005 0.526976138826 0
33 0.770677931743 0.876007484642 0
78 0.066340483389 0.163929023418 1
33 0.399029835958 0.885061491083 1
0 0.622595460767 0.896760777496 1
12 0.602661294532 0.788239651674 1
66 0.231034452763 0.404230766537 0
33 0.441340411426 0.864274830913 1
29 0.525860342972 0.734663952888 0
55 0.135392051385 0.292314266856 0
97 0.088921766123 0.481323858059 0
50 0.229724254829 0.289525894897 0
68 0.435990482409 0.776526551299 1
89 0.046332536311 0.450305408273 0
22 0.305389859396 0.637485485517 0
78 0.024653496933 0.179556442280 1
80 0.608975723207 0.614473142621 1
48 0.004132191627 0.638264485816 0
84 0.281478736534 0.894196032723 1
62 0.253386087103 0.290996872403 0
2 0.105331813801 0.795486235694 1
31 0.111424924308 0.249801687822 0
49 0.313313565268 0.353277078331 0
60 0.229278432534 0.665795579887 1
35 0.344546844805 0.656250420730 1
23 0.228477944758 0.404591424151 0
15 0.143660520228 0.581532858572 1
54 0.059253886337 0.079697658911 0
4 0.523803975331 0.898666629634 1
16 0.395501522926 0.447529339940 0
90 0.014137993387 0.937966910006 0
27 0.097483130947 0.986747944470 1
63 0.744657202433 0.774101964888 1
58 0.836413922821 0.853813623232 1
76 0.521169682807 0.950441468991 1
63 0.531730710390 0.835847732703 0
65 0.492598971689 0.612900219673 0
24 0.708122603743 0.780528866057 1
91 0.277883615568 0.745665220434 0
56 0.083720950138 0.784843745183 1
7 0.436535117377 0.689100125331 0
56 0.292342652508 0.376931208941 0
1 0.202088729354 0.404826760035 1
95 0.038785361331 0.641932320755 0
51 0.339303358087 0.434040436586 0
64 0.267258987663 0.854618055041 0
74 0.165792445046 0.812698972476 0
66 0.212011261619 0.848412304071 1
94 0.258637403003 0.941527404160 0
33 0.637500301998 0.918727528137 1
8 0.303046308753 0.756720431634 0
18 0.857599845369 0.891051812341 0
98 0.277636614453 0.398730450520 0
64 0.054764266318 0.477579255387 1
57 0.600672619209 0.776237652679 0
2 0.389406216324 0.474835068694 1
14 0.263180683469 0.736222916931 0
68 0.407933499929 0.624776466282 0
4 0.312630566784 0.693113259619 0
95 0.558212952358 0.882864912443 0
97 0.493591907973 0.715796335826 0
52 0.270332258928 0.491064504752 0
67 0.235445116134 0.440384759951 1
80 0.047205926902 0.427755821885 0
1 0.205798156582 0.461472706118 1
25 0.231947722537 0.684334204221 0
87 0.575953989184 0.590128182153 0
85 0.225801692600 0.494897643653 0
54 0.454976009828 0.572698394924 0
10 0.799419825420 0.921330856933 0
55 0.772480718997 0.965478805767 1
80 0.679356119314 0.753863409554 1
1 0.039102410224 0.284707055422 0
0 0.342101458846 0.405481027037 0
79 0.177035611064 0.923834970623 1
7 0.365950848209 0.759905084106 0
0 0.270863424421 0.775302687794 1
6 0.002228416123 0.337623275634 0
91 0.341875897603 0.704130264635 1
34 0.217181765012 0.453113314506 0
33 0.514435376657 0.762029267383 1
16 0.427684717352 0.728524328899 0
12 0.065681511942 0.427219840543 0
68 0.089046247580 0.158732096640 1
62 0.221643165137 0.611596222151 0
7 0.166776191408 0.345634548464 1
82 0.505612134524 0.748976943835 0
33 0.070357201160 0.929289360521 0
55 0.019225017532 0.612247598670 1
59 0.257528902339 0.743639228851 1
21 0.504517155159 0.723484228999 1
22 0.054261850749 0.731279380777 1
54 0.358806580339 0.582515070542 0
59 0.342049181708 0.577299735199 0
94 0.060882382309 0.484301468664 1
75 0.178721729546 0.637394600800 0
67 0.643075676986 0.771151955079 0
53 0.618305961054 0.714348195636 1
82 0.192772586190 0.293515442076 1
37 0.474050147540 0.481430901104 1
43 0.405554901654 0.987101173437 1
18 0.012320297536 0.312821319320 0
66 0.019062751072 0.468253082060 1
81 0.818173721280 0.898737569002 0
4 0.838219270568 0.896036833646 0
36 0.873922346742 0.894796660460 0
11 0.197264064652 0.762923309686 1
1 0.024607791313 0.758045478640 0
3 0.197816922065 0.502860483158 1
87 0.032351804669 0.416756252695 0
73 0.045873364507 0.750444662392 0
56 0.090043958261 0.269036176786 1
60 0.444432925583 0.976221321608 0
84 0.377154622630 0.916910935923 0
80 0.211495542565 0.982387579357 0
72 0.194290075923 0.884999869428 1
77 0.719261415952 0.930847757689 0
68 0.543573078969 0.749202078130 0
77 0.158134131360 0.818311492472 0
37 0.369122049362 0.570928620065 0
60 0.250392918843 0.477094598466 1
36 0.111564890618 0.877879324144 0
26 0.162058003685 0.849441672239 1
54 0.275054368449 0.487370103202 0
6 0.365775264191 0.608407392148 1
15 0.057715642350 0.709011948906 1
44 0.180764877604 0.429748038349 1
38 0.916425140114 0.927711684049 0
96 0.242858015450 0.506177016528 1
4 0.469078119957 0.617754561608 1
91 0.495799113521 0.608318386417 0
12 0.055076562670 0.082709091074 1
53 0.277486376492 0.441071747562 1
69 0.428396081551 0.772334004124 0
98 0.206744009566 0.230331072030 0
75 0.896934930234 0.998668378460 0
11 0.298033276568 0.931621449628 0
65 0.358712778614 0.699509378935 1
71 0.408530888719 0.675107332488 0
54 0.237131538275 0.531331679238 0
65 0.667959307061 0.890252219605 0
67 0.470874047337 0.973646831571 0
32 0.194658399909 0.727736443536 0
25 0.465830157802 0.806759466281 0
73 0.444571155352 0.839762203101 0
75 0.772845176522 0.953792712784 0
83 0.820954640681 0.942229104291 1
57 0.668195740841 0.705241227808 1
68 0.227443270842 0.375556766477 1
30 0.001009381283 0.370529858076 1
32 0.502428304933 0.957921996928 0
40 0.167411300084 0.583753393849 1
30 0.542305622476 0.580951463175 0
62 0.646243029499 0.674955858179 0
52 0.811109962603 0.852203061702 0
71 0.238873151014 0.447579814653 1
89 0.245287046076 0.329094167066 0
16 0.435033252239 0.571363814514 1
18 0.250649287735 0.949257471707 1
34 0.733867423577 0.905551989525 0
97 0.045097976151 0.303500142875 0
89 0.070449217028 0.168806873954 0
3 0.589290962005 0.716343725107 1
24 0.187172030192 0.600901022672 0
81 0.390328749518 0.891444745805 0
66 0.024455160449 0.294375420209 1
1 0.717014572485 0.944967070002 0
17 0.307273779593 0.924607193443 1
56 0.123252351170 0.757159003744 0
74 0.462735766137 0.916170701118 1
76 0.288465197907 0.406852245908 1
80 0.116718930457 0.554463279076 0
24 0.115531916102 0.369692499231 0
12 0.095261067919 0.221387992703 1
49 0.252668159457 0.273385739085 1
17 0.617635619389 0.852183261249 1
66 0.798244785652 0.915579492831 1
33 0.526945581869 0.535549691760 1
75 0.127530902819 0.955104292975 0
17 0.604156817905 0.806603558028 0
16 0.393726606019 0.744152843176 0
54 0.619417454598 0.626321425403 0
89 0.841216052813 0.940979890926 1
24 0.057426230182 0.638502898156 0
35 0.107776168604 0.752689525692 1
7 0.183236902594 0.192819978076 1
43 0.717813924645 0.726037286589 0
78 0.581311344036 0.920414695280 0
24 0.107230944246 0.874193726799 0
61 0.046807148385 0.433866349546 0
3 0.698147385333 0.987412895704 0
78 0.088293306554 0.621532766444 1
25 0.834181935287 0.970278810158 1
74 0.561667240782 0.909789272156 1
95 0.184697432412 0.814836316000 1
67 0.172804478841 0.868184099592 1
58 0.107557975398 0.518963948084 1
47 0.186600092358 0.355251136872 0
71 0.327797169472 0.769170966108 0
91 0.423966580670 0.575988448924 0
39 0.200295385317 0.736525152693 0
60 0.298393989938 0.482356573420 0
83 0.328421412088 0.528482034319 1
89 0.169635366993 0.670356623015 0
4 0.140109059157 0.373914174765 1
67 0.015089624444 0.362852733603 1
88 0.190209144298 0.613396965440 0
28 0.726376496543 0.893747064601 0
87 0.499892586415 0.898968930371 1
4 0.005639086445 0.418047084043 1
73 0.008538578480 0.345408519557 0
38 0.039337759587 0.210869862502 0
78 0.197477775421 0.478274555534 1
66 0.041570062664 0.965103280504 1
41 0.032801659184 0.688910235387 0
2 0.308133008600 0.557231483365 0
27 0.405037218665 0.472708092162 1
38 0.337586640726 0.994401584649 0
28 0.048090882234 0.840458443740 0
32 0.504703215703 0.904088971901 1
63 0.351027896629 0.789768194772 1
22 0.896634445218 0.990821438532 0
71 0.334004429341 0.830621173387 1
12 0.101736581456 0.801559469558 1
41 0.351864590297 0.696398742344 1
18 0.426847500157 0.763129044900 0
73 0.023555482287 0.149705693693 1
81 0.116244718750 0.487631380053 1
81 0.739765177957 0.878806775988 1
40 0.272900590751 0.437931100697 0
6 0.032024502005 0.900291839447 0
76 0.018631190336 0.507754979873 0
36 0.184043771239 0.725570538059 1
8 0.046365279728 0.108778814179 0
51 0.145223670541 0.432652565288 0
46 0.204415429380 0.220653585816 1
66 0.697911478908 0.863132483347 0
96 0.218807880774 0.909771906247 1
51 0.056132757595 0.490895654032 1
28 0.564852459963 0.628342144536 1
31 0.141208735901 0.216657492597 1
24 0.059027126998 0.989493472193 1
51 0.217090825987 0.725524055341 1
47 0.179941590656 0.377550918449 0
57 0.172439003557 0.180851043245 0
0 0.093670380218 0.221784626924 1
64 0.177903655183 0.715993984044 0
47 0.437831181229 0.968553005751 1
5 0.301363214284 0.618805597542 0
47 0.652487637381 0.881996884385 0
70 0.404978970375 0.604414067836 1
98 0.352073009108 0.724613840581 1
44 0.757762427663 0.804774071457 1
90 0.007037439542 0.644701468549 0
58 0.319206952824 0.439119531164 1
43 0.567487223779 0.703307190215 1
17 0.354863525813 0.825773598393 1
97 0.461631449372 0.809022426190 1
16 0.362874379031 0.992773173933 0
58 0.163905639716 0.215106529826 0
22 0.635462771232 0.865669365116 1
23 0.292557978213 0.581654362103 0
61 0.539352200982 0.835278677240 1
77 0.539015393392 0.975579636155 1
76 0.783066283404 0.870896654121 0
92 0.721577102795 0.762030816921 1
32 0.063323168723 0.298253851174 0
97 0.731965455287 0.924046508603 1
11 0.101795737419 0.989056523674 0
97 0.386424936695 0.567229854783 0
95 0.444396320098 0.910083137215 1
20 0.028489770939 0.288994085988 0
86 0.218716895055 0.983321783716 1
52 0.141691448795 0.654365657150 0
95 0.516734744106 0.995153535783 0
87 0.049740492920 0.210355874577 1
88 0.065453977877 0.666797167711 0
61 0.704686793676 0.935947794891 0
68 0.386999626971 0.623057540030 0
84 0.425528721091 0.457337815702 0
64 0.376996454847 0.716573812923 0
44 0.761074503012 0.948313662506 1
77 0.675270655882 0.782631341127 1
21 0.265815569629 0.697023109245 0
22 0.202589861167 0.218825454523 0
69 0.168987145921 0.615817282372 1
8 0.593742015846 0.609156717316 1
3 0.328282996139 0.547266949342 1
98 0.042420526713 0.048355305108 0
30 0.202398445215 0.272206044476 0
3 0.024554327143 0.748084219298 1
60 0.322426881759 0.942755977386 0
49 0.510380364359 0.880925064539 1
52 0.063587187704 0.177197433745 0
85 0.006628333782 0.833061294488 0
28 0.392568862417 0.899393716348 1
44 0.312844063373 0.615083705739 0
4 0.013931802555 0.724025792155 0
3 0.495352665535 0.760233534812 0
7 0.004709602545 0.870162398249 0
17 0.561832960439 0.675074482985 1
79 0.359443666660 0.849547507268 1
97 0.786016289354 0.965228740256 1
29 0.020851544847 0.197210308825 1
21 0.121795098957 0.570941361592 0
5 0.039389378562 0.219633567302 0
0 0.367620288635 0.831353233614 0
32 0.833730157742 0.885033037101 1
17 0.097839457571 0.566686001373 1
45 0.796233156493 0.832107476661 0
84 0.512593818360 0.582515547416 0
82 0.595143469962 0.596015374127 1
31 0.332483706119 0.400847498446 1
58 0.540199356387 0.681098946567 0
11 0.499478171899 0.643187945205 1
22 0.434481258095 0.802656232788 0
96 0.503916112096 0.916591458932 0
73 0.879256374793 0.947899298986 0
53 0.087834377791 0.316240043210 1
18 0.620360276424 0.911601480043 1
95 0.467588594150 0.518446335834 1
56 0.462970666695 0.745083973749 1
20 0.009399208394 0.904956250713 0
86 0.060601804883 0.549891904809 1
81 0.509172739906 0.571865233659 0
87 0.473901543359 0.777452132720 1
49 0.386604160550 0.624545294156 0
89 0.065488255728 0.267704698939 0
90 0.290019034832 0.739678823590 1
78 0.587140339492 0.939328781835 1
40 0.375085243213 0.443818130603 1
52 0.206485543225 0.465512339596 1
15 0.074367296481 0.248489764464 1
5 0.405817742216 0.877750641220 0
41 0.485749697228 0.809165128082 0
54 0.766320949110 0.798304477626 0
73 0.320859630622 0.480591233975 1
54 0.908106962925 0.944245430114 1
43 0.586725553304 0.883472119619 1
99 0.091891451373 0.540935644783 1
5 0.079791131806 0.161529191419 1
44 0.021929856459 0.345816204744 0
73 0.097864481784 0.227381943349 0
99 0.144790766402 0.899466696172 0
97 0.013530949897 0.346078050749 0
81 0.153651090027 0.474161491351 1
38 0.186715200314 0.467832332824 0
24 0.020265759740 0.057813521530 0
9 0.187013701353 0.946211690451 0
75 0.120214019642 0.884143734236 0
98 0.545757097588 0.569542644004 1
90 0.047955260759 0.261055274692 0
25 0.006125867955 0.984155172504 1
52 0.107668074265 0.269159920794 0
35 0.102608679654 0.229093866611 0
79 0.520454117235 0.695580895963 1
91 0.082874613776 0.679099643825 0
58 0.661949684380 0.887309542011 0
71 0.093967621340 0.431588817602 0
82 0.071262792793 0.553207504280 0
33 0.459777765401 0.789350507283 1
15 0.108528163302 0.660892453700 0
57 0.293645071546 0.345150965278 1
6 0.267531565775 0.437495160432 0
38 0.640873307348 0.755742961381 0
51 0.414173632486 0.901776251897 0
48 0.432977264154 0.906587133363 1
9 0.611760882477 0.960001060155 1
91 0.389880934817 0.868951358395 1
3 0.204190279121 0.273018305862 0
93 0.085334030050 0.288718958069 0
82 0.511768945879 0.753596562014 1
21 0.068425762620 0.161131229996 0
38 0.329983238987 0.784836396394 0
68 0.408030933596 0.900921772760 0
1 0.581413457851 0.825735957153 1
44 0.035988432812 0.126985364389 1
18 0.034303150281 0.746717644222 1
98 0.555398838451 0.797405551755 0
45 0.467716133627 0.966877698278 0
87 0.590637678814 0.828960438064 1
76 0.253171011608 0.733093813688 1
7 0.188383667827 0.547612847569 1
66 0.449573436462 0.622458250320 0
13 0.244835457442 0.971858054336 0
60 0.110201875299 0.813423399153 0
21 0.156358729164 0.268534186509 0
21 0.132231637767 0.826796606047 0
83 0.326094193792 0.417401843445 0
48 0.492554932656 0.642035710909 0
99 0.188492071670 0.905383239624 0
20 0.092010788408 0.746809017494 1
95 0.035499157735 0.748378758095 0
86 0.492139290471 0.902884436756 1
96 0.001293955473 0.532209171624 0
52 0.825757122413 0.946201661335 1
44 0.136155492747 0.551491022380 0
26 0.563869051620 0.954871617110 0
95 0.419809330351 0.994969857283 0
25 0.137857843471 0.735448312135 1
24 0.154706667027 0.668212642401 0
37 0.019645162888 0.020414069465 1
82 0.038899253085 0.154981129880 1
48 0.079435214874 0.394982639042 1
59 0.387747955086 0.702467414042 1
43 0.024430564083 0.864808598021 0
17 0.262933593894 0.820792029547 1
70 0.181534455655 0.374376515466 1
43 0.249391363974 0.832042192504 1
78 0.340961000093 0.979308367399 1
10 0.491150043949 0.514469259110 1
92 0.154497745023 0.415917644345 1
22 0.424445862105 0.494800587180 1
45 0.081614452082 0.394854708326 0
66 0.198276928976 0.328926975515 1
48 0.454877504352 0.613736424120 0
91 0.495184946660 0.526857517671 0
54 0.636502045375 0.955303108939 0
80 0.410100649588 0.856736561418 0
40 0.435144818348 0.609934622069 1
